,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/temperature/0,/hdd/0/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Hot Spot","GPU Total","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Memory","GPU Fan","Temperature","Used Space"
10/16/2022 18:48:14,75.68628,48.6274529,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.8880001,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,38,35,8,23,28,-12,1677.01868,1.5625,4.6875,1.5625,1.5625,0.78125,0,0,1.5625,1.46484375,41,42,42,41,41,41,43,41,43,4606.346,4606.346,801.103638,801.103638,801.103638,801.103638,801.103638,4606.346,14.2939,13.3440847,0,0.7482521,100.137955,49.64028,15.8206482,16.0499382,43,44,1,0,0,0,0.006,0,0,0,43,10.9741364
10/16/2022 18:48:19,74.90196,47.45098,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,43.5,38,35,8,23,28,-12,1638.34949,0,2.30768919,3.076923,1.53846145,0,0,0,0,0.8653879,41,40,42,41,40,41,42,41,42,4606.34375,4606.34375,801.1033,801.1033,4406.068,3504.82666,2603.58569,1702.34436,12.5929213,11.6318474,0,0.7099471,100.137909,49.629528,15.8172226,16.0533638,44,44,1,0,0,0,0.006,0,0,0,43,10.9741364
10/16/2022 18:48:24,74.5098,46.6666679,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.92,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,38,35,8,23,28,-12,1652.38684,0,3.955853,0,0,0.78125,0,0.78125,0,0.689792633,41,40,42,40,40,41,42,40,42,4606.344,3805.241,2903.99976,2603.586,3004.1377,2703.72388,1802.48254,901.2413,12.7505608,11.80625,0,0.718755364,100.137924,49.616497,15.8130684,16.057518,44,44,1,0,0,2,0.006,0,0,0,43,10.9741364
10/16/2022 18:48:29,74.90196,47.45098,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.68,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,43.5,39,35,8,23,28,-12,1640.34021,0,1.5625,0,1.5625,0,0,2.34375,0,0.68359375,40,40,42,40,40,41,41,40,42,4406.06445,3504.824,2603.5835,1702.34314,801.102661,4606.34033,4606.34033,4606.34033,12.2274036,11.29947,0,0.693581045,100.137833,49.6124268,15.8117714,16.058815,43,44,1,0,0,2,0.006,0,0,0,43,10.9741364
10/16/2022 18:48:34,74.90196,47.0588226,66.6666641,66.6666641,30.19608,30.19608,66.6666641,1.21600008,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,53,38,35,8.5,22,28,-12,1630.43481,1.53846145,6.153846,6.153846,4.615384,3.8461566,4.615384,1.5625,3.8461566,4.041469,58,58,60,51,50,56,57,48,61,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,39.1098061,38.0394745,0,1.28917134,100.137909,49.7370148,15.8514786,16.0191078,44,44,1,0,0,2,0.006,0,0,0,43,10.9741821
10/16/2022 18:48:39,73.7254944,46.27451,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,42,39,35,8,23,28,-12,1767.01575,0,0,0,0,0,0,0,0,0,41,40,42,41,40,41,41,41,42,801.102661,801.102661,4606.34033,3805.23755,4606.34033,4606.34033,4606.34033,3805.23755,6.88693476,5.94869137,0,0.6160382,100.137833,49.6086922,15.8105812,16.0600052,43,44,1,0,0,0,0.006,0,0,0,43,10.9741821
10/16/2022 18:48:44,80,53.3333359,66.6666641,66.6666641,30.19608,30.19608,66.6666641,1.24,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,56.5,39,35,8.5,22,28,-12,1691.72937,3.87018919,10.9375,5.518353,2.34375,4.6875,7.78846169,3.90625,0.78125,4.97915745,49,48,50,47,47,47,48,46,50,4606.34326,4305.92969,3404.68872,4606.34326,801.1032,801.1032,801.1032,801.1032,50.33248,49.1322327,0,1.67270041,100.1379,49.5088539,15.7787628,16.0918236,44,44,1,0,0,0,0.006,0,0,0,43,10.9741821
10/16/2022 18:48:49,76.07843,48.6274529,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.784000039,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,47.5,39,35,8,23,28,-12,1814.51611,0,3.90625,2.38095522,0,0,0,0,0,0.785899162,44,44,46,43,43,44,44,43,46,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4005.51636,15.1266651,14.1971111,0,0.7429812,100.137909,49.501915,15.77655,16.0940361,43,44,1,0,0,0,0.006,0,0,0,43,10.9741821
10/16/2022 18:48:54,74.90196,47.45098,66.6666641,66.6666641,30.19608,30.19608,66.6666641,1.184,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45.5,39,35,8,23,28,-12,1683.29175,0,2.30768919,0,0,1.5625,0,0,0.78125,0.5814314,41,41,43,41,42,42,42,41,42,4105.651,3204.41064,2303.17017,1401.92957,801.102661,801.102661,801.102661,4706.478,10.9786024,10.0482721,0,0.688213468,100.137833,49.50607,15.777874,16.0927124,43,44,1,0,0,4,0.006,0,0,0,43,10.9741821
10/16/2022 18:48:59,74.90196,47.45098,66.6666641,66.6666641,30.19608,30.19608,66.6666641,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,47,39,35,8,23,28,-12,1670.79211,0,0.7692337,3.076923,0,0,0,0,0,0.480771065,42,41,43,42,41,42,43,42,43,4606.34375,801.1032,801.1032,801.1032,801.1032,801.1032,801.1032,801.1032,12.4349384,11.5030155,0,0.6983374,100.1379,49.48895,15.772419,16.0981674,44,44,1,0,0,4,0.006,0,0,0,43,10.9741821
10/16/2022 18:49:04,75.68628,48.6274529,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.704000056,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,46,39,35,8.5,23,28,-12,1672.86243,0,5.46875,3.90625,0,0,0,0,2.34375,1.46484375,42,41,42,41,41,41,43,42,43,4105.6543,3204.413,2002.75818,1101.517,801.1033,4706.48145,4606.34375,4706.48145,10.3366709,9.4003,0,0.6829512,100.137909,49.5137177,15.7803116,16.0902748,44,44,1,0,0,0,0.006,0,0,0,43,10.9742279
10/16/2022 18:49:09,75.29412,47.84314,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.728000045,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46.5,39,35,8.5,23,28,-12,1668.72681,0.78125,2.31971145,0,0,2.34375,0,1.5625,1.5625,1.07121468,43,44,43,42,42,42,44,42,45,801.1033,801.1033,801.1033,801.1033,801.1033,4606.34375,4606.34375,4706.482,13.8380661,12.9110956,0,0.7156384,100.137909,49.5228958,15.7832375,16.0873489,43,44,1,0,0,2,0.006,0,0,0,43,10.9742279
10/16/2022 18:49:14,74.90196,47.45098,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.648,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,39,35,8,23,28,-12,1654.41174,0,0.78125,0.78125,0.78125,1.5625,1.538825,0,0,0.68063736,43,43,56,42,42,42,43,42,56,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,14.9751778,14.042304,0,0.75698185,100.1379,49.5609245,15.7953568,16.07523,43,44,1,0,0,0,0.006,0,0,0,43,10.9742279
10/16/2022 18:49:19,73.7254944,46.27451,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.672000051,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,39,35,8,23,28,-12,1652.38684,0,1.53846145,3.076923,0.7692337,0.7692337,0,0,0.7692337,0.8653879,44,53,45,42,42,44,43,41,53,4606.344,4606.344,4606.344,4606.344,4606.344,4606.344,4005.51685,3104.27563,12.45425,11.5190239,0,0.7142105,100.137924,49.54103,15.7890167,16.08157,43,44,1,0,0,2,0.006,0,0,0,43,10.9742279
10/16/2022 18:49:24,73.7254944,46.27451,66.6666641,66.6666641,30.19608,30.19608,66.6666641,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,39,35,8,23,28,-12,1640.34021,0.78125,1.5625,1.5625,0,0,0,1.5625,0,0.68359375,43,41,50,41,42,42,42,42,50,4606.34375,4706.482,4606.34375,4606.34375,4606.34375,4706.482,4606.34375,4606.34375,13.1310921,12.2007465,0,0.7194318,100.137909,49.53338,15.7865791,16.0840073,43,44,1,0,0,0,0.006,0,0,0,43,10.9742279
10/16/2022 18:49:29,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,1.11200011,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,39,35,8.5,23,28,-12,1650.3667,0,1.53846145,0.7692337,0,0,1.5625,0,0,0.483775139,43,52,43,41,41,42,42,41,52,4606.345,4606.345,4606.345,4606.345,4606.345,4606.345,4005.51758,3104.27612,11.5226755,10.5916233,0,0.6896995,100.137939,49.5236626,15.7834816,16.0871048,43,44,1,0,0,2,0.006,0,0,0,43,10.9742279
10/16/2022 18:49:34,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.728000045,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,43,39,35,8,23,28,-12,1624.54871,0,0.7692337,0,0.78125,0.7692337,0,0,0,0.289964676,41,41,42,56,40,42,41,41,56,4706.48438,4606.34668,4706.48438,4606.34668,4606.34668,4606.34668,4606.34668,4606.34668,12.0231438,11.0860615,0,0.69893074,100.13797,49.522583,15.7831383,16.0874481,43,44,1,0,0,2,0.006,0,0,0,42,10.9742508
10/16/2022 18:49:39,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,43,39,35,8,23,28,-12,1626.506,0,1.5625,0,0,0,0.78125,0,0,0.29296875,41,41,42,40,40,41,42,41,43,4606.34375,4606.34375,4706.482,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,10.8341894,9.904419,0,0.688129961,100.137909,49.52093,15.7826118,16.0879745,43,44,1,0,0,0,0.006,0,0,0,42,10.9742508
10/16/2022 18:49:44,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,38,35,8,23,28,-12,1640.34021,0,1.5625,0.78125,3.125,1.5625,0,0,0,0.87890625,44,46,49,56,42,42,42,41,56,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,14.9598284,14.0320587,0,0.7235411,100.137909,49.5303535,15.785614,16.0849724,43,44,1,0,0,0,0.006,0,0,0,42,10.9742508
10/16/2022 18:49:49,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,42,38,35,8,23,28,-12,1652.38684,0,3.125,0.78125,0,0,0,0,0,0.48828125,41,42,42,40,40,41,42,40,42,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4706.482,10.51726,9.584214,0,0.678380966,100.137909,49.514843,15.78067,16.0899162,44,44,1,0,5,2,0.70600003,0,0,0,42,10.9742508
10/16/2022 18:49:54,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.8,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41,38,35,8.5,23,28,-12,1634.38257,0,0.78125,0.78125,0,0,0,0,0,0.1953125,42,52,43,40,40,41,41,40,52,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,10.6843042,9.751913,0,0.679256,100.137924,49.4904823,15.7729073,16.09768,43,44,2,0,4,0,0.70600003,0,0,0,42,10.9742508
10/16/2022 18:49:59,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.752000034,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41,38,35,8,23,28,-12,1612.9032,0,3.78787518,1.58730149,0,0.78125,0.757575035,0,0,0.8642554,40,40,54,40,40,40,41,40,54,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,10.4122429,9.458323,0,0.6854073,100.137909,49.5064621,15.778,16.0925865,44,44,2,0,1,2,0.006,0,0,0,42,10.9742508
10/16/2022 18:50:04,75.29412,46.6666679,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41.5,38,35,8,23,28,-12,1616.76648,1.5625,1.5625,2.31971145,0,0,0,0,0,0.6805897,39,40,43,39,39,40,41,39,43,4606.34033,4406.065,4406.065,4406.065,3805.23779,2903.99731,2002.75671,1101.51624,8.908446,7.97304535,0,0.648981154,100.137833,49.5336,15.7866478,16.0839386,43,44,2,0,22,8,0.006,4,0,0,42,10.9742737
10/16/2022 18:50:09,74.90196,47.84314,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,42.5,38,35,8.5,23,28,-12,1603.32544,0,5.46875,4.615384,0.7692337,0,2.30768919,0,0.7692337,1.74129009,41,41,42,40,47,42,43,40,47,4606.34668,4606.34668,4606.34668,4606.34668,4606.34668,4706.485,4606.34668,4606.34668,18.4655342,17.5105915,0,0.797351658,100.137978,49.5860443,15.8033638,16.0672226,44,44,2,0,0,2,0.006,0,0,0,42,10.9742737
10/16/2022 18:50:14,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41.5,38,35,8.5,23,28,-12,1642.33582,0,0.78125,0.7692337,0.7692337,0,0,0,0,0.289964676,40,39,43,40,54,41,41,40,54,4606.34375,4606.34375,4606.34375,4606.34375,4005.51636,801.1033,4606.34375,4606.34375,9.339556,8.40514,0,0.6442826,100.137909,49.5927467,15.8055,16.0650864,43,44,2,0,4,0,0.70600003,0,0,0,42,10.9742737
10/16/2022 18:50:20,72.54902,44.705883,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40.5,38,35,8,23,28,-12,1616.76648,0.7692337,2.272725,0.7692337,0,0,0,0,0.7692337,0.5725503,53,41,41,40,40,40,41,40,53,4606.344,4706.482,4606.344,4706.482,4606.344,4606.344,4606.344,4606.344,10.3626614,9.417786,0,0.6755037,100.137917,49.5507736,15.7921219,16.0784645,43,44,1,0,0,0,0.006,0,0,0,42,10.9742737
10/16/2022 18:50:25,72.15686,44.3137245,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.648,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40.5,38,35,8,23,28,-12,1616.76648,0,1.53846145,0.7692337,0.7692337,0,0.78125,0,0,0.4822731,39,39,41,39,39,39,41,39,41,801.1033,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,9.034432,8.131623,0,0.65500766,100.137909,49.5551071,15.7935028,16.0770836,44,44,1,0,0,0,0.006,0,0,0,42,10.9742737
10/16/2022 18:50:30,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41,38,35,8,23,28,-12,1591.98108,0,3.125,1.53846145,0,0.7692337,0,0,0.7692337,0.775241852,40,39,41,39,39,39,40,39,41,4706.48535,4606.347,4606.347,1201.65588,4606.347,4706.48535,4606.347,4606.347,11.0912123,10.159399,0,0.6799426,100.137985,49.5556068,15.793663,16.0769234,44,44,1,0,0,2,0.006,0,0,0,42,10.9742737
10/16/2022 18:50:35,71.76471,44.3137245,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40,38,35,8,23,28,-12,1597.63318,0,1.53846145,0,1.53846145,0,0.7692337,0,0,0.480771065,39,39,40,39,38,53,41,40,53,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,9.078116,8.165742,0,0.655358851,100.137894,49.55148,15.792347,16.07824,43,44,1,0,0,0,0.006,0,0,0,42,10.9742889
10/16/2022 18:50:40,71.76471,44.3137245,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.664000034,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40.5,38,35,8.5,23,28,-12,1618.70508,0,0,0,0,0,0,0,0,0,39,39,39,39,40,40,40,39,42,801.1038,801.1038,801.1038,801.1038,4606.347,4606.347,4606.347,4606.347,7.997719,7.087285,0,0.63907814,100.137978,49.57914,15.8011627,16.0694237,43,44,1,0,0,2,0.006,0,0,0,42,10.9742889
10/16/2022 18:50:45,72.94118,45.4901962,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.84800005,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41,38,35,8,23,28,-12,1607.14282,0,2.35614777,0.78125,0,0.793647766,0,1.5625,0,0.6866932,39,39,40,39,39,40,40,39,40,4806.61963,4806.61963,4205.792,3004.13721,2102.896,4606.34375,4606.34375,4606.34375,11.17209,10.2639074,0,0.690919,100.137909,49.5758743,15.8001213,16.0704651,43,44,1,0,0,4,0.006,0,0,0,42,10.9742889
10/16/2022 18:50:50,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40.5,38,35,8,23,28,-12,1622.59619,0,0,0.78125,0,0,0,0.78125,0,0.1953125,39,39,40,39,39,40,41,39,41,801.103149,801.103149,801.103149,4105.65332,3204.4126,2303.17139,4105.65332,3204.4126,7.18593359,6.227165,0,0.61799866,100.137894,49.58959,15.804493,16.0660934,44,44,1,0,0,0,0.006,0,0,0,42,10.9742889
10/16/2022 18:50:55,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.864,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41,38,35,8,23,28,-12,1624.54871,0,0.757575035,0.7692337,0,0,0,0.7692337,1.51515007,0.476402044,40,40,41,39,39,40,42,40,42,4406.071,4406.071,3504.829,2603.5874,1401.93164,801.1038,801.1038,801.1038,10.1411524,9.213528,0,0.660131454,100.137978,49.5654831,15.79681,16.0737762,43,44,1,0,0,2,0.006,0,0,0,42,10.9742889
10/16/2022 18:51:00,72.94118,45.09804,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.672000051,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41.5,38,35,8.5,23,28,-12,1642.33582,0,0.757575035,0.7692337,0,0,1.53846145,0,0.7692337,0.4793167,40,40,41,39,39,40,41,39,41,801.1032,801.1032,4606.34375,4606.34375,4606.34375,4005.516,4305.92969,4606.34375,11.7558632,10.8442259,0,0.7029063,100.1379,49.59647,15.8066864,16.0639,43,43,1,0,0,0,0.006,0,0,0,42,10.9742889
10/16/2022 18:51:05,74.1176453,47.0588226,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,42,38,35,8.5,23,28,-12,1711.02661,0,3.125,0,0.78125,0,0,2.34375,0.78125,0.87890625,40,40,41,40,40,40,41,40,42,801.1033,801.1033,801.1033,801.1033,801.1033,801.1033,4706.482,4606.34375,12.3717775,11.4380293,0,0.7142372,100.137909,49.6257248,15.8160095,16.0545769,43,44,1,0,0,0,0.006,0,0,0,42,10.9743195
10/16/2022 18:51:10,73.7254944,46.27451,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.712,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,42,38,35,8.5,23,28,-12,1658.47668,0.7692337,4.557109,0,0,1.53846145,0,0,0,0.858098269,40,40,41,40,40,40,42,39,42,4406.068,4606.34375,3805.24023,2903.99927,2002.758,1101.517,801.1032,4706.48145,12.9156065,11.9685364,0,0.724130332,100.1379,49.6474953,15.8229485,16.0476379,43,44,1,0,0,2,0.006,0,0,0,42,10.9743195
10/16/2022 18:51:15,74.5098,47.0588226,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,38,35,8,23,28,-12,1662.56152,0,4.6875,1.53846145,0,0.7692337,0.78125,0.7692337,0.7692337,1.16436481,43,41,43,42,42,42,43,41,43,4305.93066,3404.68921,2503.448,1602.20667,4606.344,801.103333,801.103333,801.103333,16.8733082,15.9334078,0,0.8034305,100.137917,49.7235374,15.8471832,16.0234032,44,44,1,0,0,0,0.006,0,0,0,42,10.9743195
10/16/2022 18:51:20,76.86275,49.80392,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,38,35,8,23,28,-12,1681.19556,0,2.30768919,3.076923,3.076923,0,3.076923,0,0,1.44230723,41,41,43,41,41,41,42,41,43,4606.344,4406.06836,4105.655,3204.41333,2303.172,1101.51709,801.103333,4606.344,22.1108189,21.177063,0,0.784601,100.137917,49.6855965,15.8350906,16.0354958,43,44,1,0,0,0,0.006,0,0,0,42,10.9743195
10/16/2022 18:51:25,75.29412,48.2352943,66.6666641,66.6666641,30.19608,30.19608,66.6666641,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,42.5,38,35,8,23,28,-12,1630.43481,0.7692337,3.076923,3.125,0.78125,0,0,0,0,0.9690523,40,40,41,40,39,40,41,40,41,4406.06641,3504.82544,2603.58447,1702.34375,801.102966,4606.342,4606.342,4606.342,13.6547651,12.725173,0,0.7180333,100.137871,49.67978,15.8332367,16.03735,43,44,1,0,0,0,0.006,0,0,0,42,10.9743195
