,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0,/hdd/2/load/0,/hdd/3/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","Memory","Used Memory","Available Memory","Temperature","Used Space","Used Space","Used Space","Used Space"
10/21/2022 16:23:47,2.34375,0.78125,0.78125,0.78125,1.5625,0.793647766,0.7692337,0,0.9766102,,,,,,,,,,,,,,,,,,38.25255,12.1913109,19.6792755,40,12.6372757,,,69.57982
10/21/2022 16:23:52,6.25,6.25,3.96825075,1.58730149,0,1.58730149,2.38095522,4.76190472,3.34820747,,,,,,,,,,,,,,,,,,38.1401329,12.1554832,19.7151031,40,12.6372757,,,69.57982
10/21/2022 16:23:57,3.125,4.6875,2.30768919,0.7692337,1.53846145,4.639423,3.076923,0.78125,2.61569023,,,,,,,,,,,,,,,,,,38.113678,12.1470528,19.7235336,40,12.6498566,,,69.57982
10/21/2022 16:24:02,3.90625,4.615384,0.793647766,0,0.793647766,0,0,0,1.26361847,,,,,,,,,,,,,,,,,,38.1586838,12.161396,19.70919,40,12.6498566,,,69.57982
10/21/2022 16:24:07,3.90625,4.6875,1.5625,0.793647766,2.34375,0.78125,1.58730149,0.793647766,2.05698013,,,,,,,,,,,,,,,,,,38.1562042,12.1606064,19.70998,40,12.6498566,,,69.57982
10/21/2022 16:24:12,3.90625,8.705735,3.125763,0.793647766,2.33211517,2.31971145,0.7692337,0.793647766,2.84326077,,,,,,,,,,,,,,,,,,38.23803,12.1866837,19.6839027,40,12.6498566,,,69.57982
10/21/2022 16:24:17,1.53846145,3.03030014,3.076923,0,0.7692337,0.7692337,0,2.30768919,1.43648386,,,,,,,,,,,,,,,,,,38.3414421,12.2196426,19.6509438,40,12.6498566,,,69.57982
10/21/2022 16:24:22,3.125,7.69230747,5.432689,8.59375,1.53846145,3.8461566,0,1.53846145,3.97086143,,,,,,,,,,,,,,,,,,38.14999,12.1586266,19.71196,40,12.6498566,,,69.57982
10/21/2022 16:24:27,5.46875,8.730162,2.30768919,1.5625,2.30768919,2.30768919,0,2.34375,3.12852859,,,,,,,,,,,,,,,,,,38.1223068,12.1498032,19.7207832,40,12.66523,,,69.57982
10/21/2022 16:24:32,1.53846145,6.92307949,4.615384,7.575756,0.7692337,2.31971145,1.51515007,0,3.157097,,,,,,,,,,,,,,,,,,38.0885048,12.13903,19.7315559,40,12.66523,,,69.57982
10/21/2022 16:24:37,1.5625,11.71875,2.34375,0,2.38095522,3.955853,0,1.5625,2.94053555,,,,,,,,,,,,,,,,,,37.8827057,12.0734406,19.7971458,40,12.66523,,,69.57982
10/21/2022 16:24:42,4.6875,10.9375,14.0625,2.33211517,3.90625,4.6875,4.76190472,3.8461566,6.15267754,,,,,,,,,,,,,,,,,,37.6249847,11.9913025,19.8792839,40,12.66523,,,69.57982
10/21/2022 16:24:47,6.25,21.4041481,12.3565311,3.8461566,0.78125,1.58730149,0.7692337,0.793647766,5.97353,,,,,,,,,,,,,,,,,,37.77302,12.0384827,19.8321037,40,12.66523,,,69.57982
10/21/2022 16:24:52,3.90625,4.615384,0,0,0.7692337,0.7692337,0,0,1.257515,,,,,,,,,,,,,,,,,,37.9019279,12.079567,19.79102,40,12.66523,,,69.57982
10/21/2022 16:24:57,10.76923,16.6666622,3.78787518,0.757575035,2.272725,4.54545,2.30768919,0.757575035,5.233109,,,,,,,,,,,,,,,,,,37.84778,12.0623093,19.8082771,40,12.6750183,,,69.57982
10/21/2022 16:25:02,4.6875,12.5,7.043648,0.7692337,0.793647766,2.35614777,1.53846145,0.793647766,3.81028652,,,,,,,,,,,,,,,,,,38.0394325,12.12339,19.7471962,40,12.6750183,,,69.57982
10/21/2022 16:25:07,1.5625,19.0476189,3.96825075,3.076923,1.58730149,3.174603,4.6875,0,4.63808775,,,,,,,,,,,,,,,,,,38.0612869,12.1303558,19.74023,40,12.6750183,,,69.57982
10/21/2022 16:25:12,7.8125,15.8730145,3.10096145,2.38095522,2.31971145,1.5504837,1.58730149,3.90625,4.816395,,,,,,,,,,,,,,,,,,38.2039757,12.1758308,19.6947556,40,12.6750183,,,69.57982
10/21/2022 16:25:17,6.287205,6.935096,3.101343,3.13739777,5.384612,4.68864441,5.46875,3.96825075,4.87141037,,,,,,,,,,,,,,,,,,38.1594,12.1616249,19.7089615,40,12.6750183,,,69.57982
10/21/2022 16:25:22,4.60373163,20.7692261,9.848488,1.51515007,1.51515007,3.78787518,1.51515007,0.7692337,5.540502,,,,,,,,,,,,,,,,,,38.01637,12.1160393,19.7545471,40,12.6750183,,,69.57982
10/21/2022 16:25:27,5.44471169,24.21875,14.7235575,1.53846145,1.53846145,3.1129837,1.53846145,0.7692337,6.61057854,,,,,,,,,,,,,,,,,,37.9963074,12.1096458,19.76094,40,12.6862183,,,69.57982
10/21/2022 16:25:33,2.34375,0.7692337,3.076923,1.5625,1.53846145,1.53846145,0.78125,1.58730149,1.64973736,,,,,,,,,,,,,,,,,,38.1816177,12.168705,19.7018814,40,12.6862183,,,69.57982
10/21/2022 16:25:38,3.125,18.4615364,10.0600958,10.0480795,4.6875,3.90625,4.615384,5.46875,7.54658,,,,,,,,,,,,,,,,,,38.20662,12.1766739,19.6939125,40,12.6862183,,,69.57982
10/21/2022 16:25:43,4.66346169,25.3968239,1.58730149,7.69230747,2.34375,3.91941071,3.174603,0.7692337,6.19336367,,,,,,,,,,,,,,,,,,38.0176,12.1164322,19.7541542,40,12.6862183,,,69.57982
10/21/2022 16:25:48,5.46875,7.728362,5.384612,4.615384,2.30768919,6.153846,5.432689,5.384612,5.30950451,,,,,,,,,,,,,,,,,,38.20274,12.1754379,19.6951485,40,12.6862183,,,69.57982
10/21/2022 16:25:53,1.5625,7.8125,1.57489777,0.78125,0,1.58730149,0,0,1.66480541,,,,,,,,,,,,,,,,,,38.0149536,12.1155891,19.7549973,40,12.6862183,,,69.57982
10/21/2022 16:25:58,5.4567337,7.043648,3.90625,5.44471169,3.1129837,2.3317337,0.793647766,0,3.51121426,,,,,,,,,,,,,,,,,,38.0150375,12.1156158,19.75497,40,12.7015915,,,69.57982
10/21/2022 16:26:03,1.5625,8.473557,2.31971145,2.34375,0.78125,2.34375,0.78125,0.78125,2.42338181,,,,,,,,,,,,,,,,,,37.99718,12.1099243,19.7606621,40,12.7015915,,,69.57982
10/21/2022 16:26:08,3.125,12.5,5.46875,2.30768919,1.58730149,0.793647766,0,0,3.2227993,,,,,,,,,,,,,,,,,,37.84844,12.0625191,19.8080673,40,12.7015915,,,69.57982
10/21/2022 16:26:13,19.53125,36.71875,17.3735142,13.1490345,14.1865072,15.0793667,14.7475958,16.40625,18.3990364,,,,,,,,,,,,,,,,,,38.0006866,12.111042,19.7595444,40,12.7015915,,,69.57982
10/21/2022 16:26:18,4.6754837,4.6875,3.125,3.125,1.53846145,6.25,0.78125,1.53846145,3.215146,,,,,,,,,,,,,,,,,,38.2584953,12.1932068,19.67738,40,12.7015915,,,69.57982
10/21/2022 16:26:23,3.90625,4.615384,3.125,0,3.174603,1.57489777,2.31971145,0,2.33948231,,,,,,,,,,,,,,,,,,38.2224426,12.1817169,19.68887,40,12.7015915,,,69.57982
10/21/2022 16:26:28,4.60373163,4.54545,1.53846145,0,1.51515007,0.757575035,2.272725,1.51515007,2.0935297,,,,,,,,,,,,,,,,,,38.22424,12.1822891,19.6882973,40,12.7114258,,,69.57982
10/21/2022 16:26:33,4.6875,19.8412666,4.76190472,2.38095522,0,1.5625,0.793647766,0.7692337,4.349625,,,,,,,,,,,,,,,,,,38.0215034,12.1176758,19.75291,40,12.7114258,,,69.57982
10/21/2022 16:26:38,1.5625,3.90625,0.7692337,1.58730149,0,0.7692337,0,2.34375,1.36728287,,,,,,,,,,,,,,,,,,38.1842155,12.1695328,19.7010536,40,12.7114258,,,69.57982
10/21/2022 16:26:43,4.6875,11.5384579,5.555558,2.35614777,0.793647766,1.58730149,2.30768919,0,3.60329151,,,,,,,,,,,,,,,,,,38.2404671,12.1874619,19.6831245,40,12.7114258,,,69.57982
10/21/2022 16:26:48,12.5,13.49206,16.6178226,3.174603,3.076923,2.34375,0,3.8461566,6.881416,,,,,,,,,,,,,,,,,,37.9509544,12.095192,19.7753944,40,12.7114258,,,69.57982
10/21/2022 16:26:53,6.92307949,23.10096,6.88811541,6.88811541,3.78787518,7.575756,2.30768919,3.78787518,7.65744448,,,,,,,,,,,,,,,,,,37.88031,12.0726776,19.7979088,40,12.7114258,,,69.57982
10/21/2022 16:26:58,2.34375,3.8461566,2.30768919,1.5625,1.58730149,0,0.7692337,0,1.55208111,,,,,,,,,,,,,,,,,,38.0613365,12.1303711,19.7402153,40,12.726799,,,69.57982
10/21/2022 16:27:03,5.44471169,10.9375,9.375,0.7692337,1.5625,1.5625,0,3.076923,4.09104824,,,,,,,,,,,,,,,,,,38.2476158,12.1897392,19.6808472,40,12.726799,,,69.57982
10/21/2022 16:27:08,6.25,3.96825075,1.5625,1.57489777,0.78125,2.34375,0,0,2.06007957,,,,,,,,,,,,,,,,,,38.1425934,12.1562691,19.7143173,40,12.726799,,,69.57982
10/21/2022 16:27:13,7.03125,8.59375,1.5625,2.35614777,0.793647766,1.58730149,2.34375,2.34375,3.32651138,,,,,,,,,,,,,,,,,,38.2601471,12.1937332,19.6768532,40,12.726799,,,69.57982
10/21/2022 16:27:18,7.03125,16.40625,3.955853,0.78125,0.78125,0,1.58730149,0,3.817892,,,,,,,,,,,,,,,,,,38.1659355,12.1637077,19.7068787,40,12.726799,,,69.57982
10/21/2022 16:27:23,5.46875,29.36508,11.8923607,6.299603,3.125,2.30768919,3.96825075,0.78125,7.901001,,,,,,,,,,,,,,,,,,37.9763069,12.1032715,19.7673149,40,12.726799,,,69.57982
10/21/2022 16:27:28,4.6875,26.5625,7.043648,7.69230747,1.58730149,2.35614777,0.78125,1.58730149,6.5372467,,,,,,,,,,,,,,,,,,38.0867,12.1384544,19.732132,40,12.73938,,,69.57982
10/21/2022 16:27:33,4.6875,9.278846,3.174603,2.34375,0,0,0,0,2.43558884,,,,,,,,,,,,,,,,,,38.342617,12.2200165,19.65057,40,12.73938,,,69.57982
10/21/2022 16:27:38,5.46875,10.76923,3.076923,1.53846145,0.7692337,2.30768919,2.30768919,0.7692337,3.37590575,,,,,,,,,,,,,,,,,,38.0905151,12.1396713,19.7309151,40,12.73938,,,69.57982
10/21/2022 16:27:43,1.5625,4.6754837,1.53846145,1.57489777,0.78125,3.125,3.8461566,0.793647766,2.237177,,,,,,,,,,,,,,,,,,38.2374039,12.1864853,19.6841011,40,12.73938,,,69.57982
10/21/2022 16:27:48,6.22596169,21.56288,7.14285374,2.34375,10.3174572,5.555558,4.6875,1.5625,7.42480755,,,,,,,,,,,,,,,,,,38.32386,12.2140388,19.6565475,40,12.73938,,,69.57982
10/21/2022 16:27:53,5.46875,2.38095522,3.8942337,1.58730149,2.30768919,1.53846145,0,0,2.147174,,,,,,,,,,,,,,,,,,37.9983444,12.1102943,19.7602921,40,12.73938,,,69.57982
10/21/2022 16:27:58,7.69230747,9.230768,9.848488,13.8461533,3.076923,0.7692337,0,3.076923,5.942601,,,,,,,,,,,,,,,,,,38.0589447,12.1296082,19.7409782,40,12.7505646,,,69.57982
10/21/2022 16:28:03,3.125,6.25,0,0,3.174603,0.793647766,1.53846145,1.58730149,2.05862522,,,,,,,,,,,,,,,,,,38.27914,12.1997871,19.6708,40,12.7505646,,,69.57982
10/21/2022 16:28:08,5.46875,3.13739777,1.53846145,1.5625,0,3.8461566,0.793647766,0,2.04336643,,,,,,,,,,,,,,,,,,38.1483536,12.1581039,19.7124825,40,12.7505646,,,69.57982
10/21/2022 16:28:13,5.384612,13.0769253,14.3939381,9.090912,2.272725,0.757575035,0,1.51515007,5.81148243,,,,,,,,,,,,,,,,,,38.2732658,12.1979141,19.6726723,40,12.7505646,,,69.57982
10/21/2022 16:28:18,3.125,5.46875,3.076923,0.7692337,2.34375,1.5625,0,0,2.043271,,,,,,,,,,,,,,,,,,38.2027168,12.17543,19.6951561,40,12.7505646,,,69.57982
10/21/2022 16:28:23,5.46875,12.5,12.5,2.34375,0,3.955853,0.78125,0,4.693699,,,,,,,,,,,,,,,,,,37.8235054,12.0545731,19.8160133,40,12.7505646,,,69.57982
10/21/2022 16:28:28,5.46875,0.793647766,1.5625,2.34375,0,2.34375,0,2.38095522,1.86166763,,,,,,,,,,,,,,,,,,38.0146675,12.1154976,19.7550888,40,12.76458,,,69.57982
10/21/2022 16:28:33,3.076923,0.7692337,2.2964,3.03030014,2.34375,0.78125,0,0,1.53723359,,,,,,,,,,,,,,,,,,37.91962,12.0852051,19.7853813,40,12.76458,,,69.57982
10/21/2022 16:28:38,2.34375,10.1686478,2.3317337,5.433452,3.90625,3.1129837,0.793647766,0,3.51130962,,,,,,,,,,,,,,,,,,37.965332,12.0997734,19.770813,40,12.76458,,,69.57982
10/21/2022 16:28:43,3.8461566,4.6875,0.78125,0.78125,3.076923,3.076923,1.53846145,0,2.22356319,,,,,,,,,,,,,,,,,,38.1389236,12.155098,19.7154884,40,12.76458,,,69.57982
10/21/2022 16:28:48,0.7692337,13.8461533,17.6923027,1.51515007,1.51515007,4.615384,0,0,4.994178,,,,,,,,,,,,,,,,,,37.94691,12.0939026,19.7766838,40,12.76458,,,69.57982
10/21/2022 16:28:53,3.90625,3.076923,0.7692337,0.7692337,0,1.5625,2.38095522,0.7692337,1.65429115,,,,,,,,,,,,,,,,,,38.0804634,12.136467,19.73412,40,12.76458,,,69.57982
10/21/2022 16:28:58,2.30768919,14.3939381,10.7342663,2.30768919,2.272725,0.757575035,0,0.757575035,4.19143438,,,,,,,,,,,,,,,,,,38.1170654,12.1481323,19.7224541,41,12.7757568,,,69.57982
10/21/2022 16:29:03,4.6875,3.125,3.94345522,0.78125,2.34375,0.793647766,0.78125,1.58730149,2.255392,,,,,,,,,,,,,,,,,,38.0899925,12.1395035,19.7310829,41,12.7757568,,,69.57982
10/21/2022 16:29:08,7.8125,0.7692337,0.7692337,1.5625,0,0.793647766,2.34375,0,1.75635815,,,,,,,,,,,,,,,,,,38.03935,12.1233635,19.7472229,41,12.7757568,,,69.57982
10/21/2022 16:29:13,7.03125,11.71875,4.6875,2.38095522,1.5625,1.5625,1.58730149,0.78125,3.9139986,,,,,,,,,,,,,,,,,,38.07168,12.133667,19.73692,41,12.7757568,,,69.57982
10/21/2022 16:29:18,4.6875,0.78125,0.78125,0,3.076923,1.53846145,0,0,1.35817528,,,,,,,,,,,,,,,,,,38.15757,12.1610413,19.7095451,41,12.7757568,,,69.57982
10/21/2022 16:29:23,3.90625,3.94383669,0,0,0.793647766,0.793647766,0,0,1.17967129,,,,,,,,,,,,,,,,,,38.06469,12.1314392,19.7391472,41,12.7757568,,,69.57982
10/21/2022 16:29:28,2.34375,4.6875,0.78125,2.30768919,0.78125,2.34375,0.78125,0.78125,1.85096264,,,,,,,,,,,,,,,,,,38.2141342,12.1790695,19.6915169,41,12.7883377,,,69.57982
10/21/2022 16:29:33,5.481148,14.2857132,7.936507,2.38095522,0,1.53846145,0,0,3.952849,,,,,,,,,,,,,,,,,,38.0755768,12.1349106,19.7356758,41,12.7883377,,,69.57982
10/21/2022 16:29:38,3.076923,4.663825,2.34375,0,3.125,1.5625,0,0,1.84649825,,,,,,,,,,,,,,,,,,38.04937,12.1265564,19.74403,41,12.7883377,,,69.57982
10/21/2022 16:29:43,8.59375,12.5123978,2.30768919,0.78125,0,0.78125,1.5625,1.53846145,3.50966454,,,,,,,,,,,,,,,,,,38.13958,12.1553078,19.7152786,41,12.7883377,,,69.57982
10/21/2022 16:29:48,3.90625,2.38095522,1.5625,0.793647766,1.53846145,5.384612,1.5625,1.5625,2.33643055,,,,,,,,,,,,,,,,,,38.10015,12.1427422,19.7278442,41,12.7883377,,,69.57982
10/21/2022 16:29:54,3.125,4.615384,2.30768919,0,0.78125,1.5625,0.7692337,0.7692337,1.74129009,,,,,,,,,,,,,,,,,,38.0317841,12.1209526,19.7496338,41,12.7883377,,,69.57982
10/21/2022 16:29:59,2.34375,3.076923,0.7692337,3.125,0,1.53846145,0,0,1.35667324,,,,,,,,,,,,,,,,,,38.0918732,12.1401024,19.730484,41,12.8023224,,,69.57982
10/21/2022 16:30:04,5.46875,18.7623978,6.153846,7.11843967,6.165862,3.8942337,2.34375,3.076923,6.62302971,,,,,,,,,,,,,,,,,,38.24497,12.1888962,19.68169,41,12.8023224,,,69.57982
10/21/2022 16:30:09,1.5625,2.35652924,1.58730149,0.7692337,1.58730149,3.174603,0.7692337,0,1.47583485,,,,,,,,,,,,,,,,,,38.0873,12.1386452,19.7319412,41,12.8023224,,,69.57982
10/21/2022 16:30:14,2.34375,5.4086566,1.53846145,5.46875,0.78125,0.7692337,0.793647766,0,2.137971,,,,,,,,,,,,,,,,,,38.25033,12.1906052,19.6799812,41,12.8023224,,,69.57982
10/21/2022 16:30:19,10.9375,11.5628834,10.8052845,5.46875,4.6875,5.46875,4.6875,6.153846,7.471502,,,,,,,,,,,,,,,,,,38.00545,12.11256,19.7580261,41,12.8023224,,,69.57982
10/21/2022 16:30:24,5.481148,21.09375,7.03125,3.125,0.78125,3.90625,0.78125,0,5.274987,,,,,,,,,,,,,,,,,,37.9039879,12.0802231,19.7903633,41,12.8023224,,,69.57982
10/21/2022 16:30:29,2.34375,2.30768919,2.34375,1.5625,0.793647766,0,1.58730149,0,1.36733055,,,,,,,,,,,,,,,,,,38.0966339,12.1416206,19.7289658,41,12.8163452,,,69.57982
10/21/2022 16:30:34,3.90625,7.936507,11.1111107,0.793647766,0.78125,1.5625,2.38095522,0,3.559029,,,,,,,,,,,,,,,,,,38.036274,12.1223831,19.7482033,41,12.8163452,,,69.57982
10/21/2022 16:30:39,4.6875,2.30768919,0.78125,0.757575035,0.7692337,1.5504837,0.7692337,0,1.45286918,,,,,,,,,,,,,,,,,,38.1288567,12.15189,19.7186966,41,12.8163452,,,69.57982
10/21/2022 16:30:44,5.384612,6.25,3.125,5.384612,0.78125,0.78125,0.78125,0.78125,2.908653,,,,,,,,,,,,,,,,,,38.13416,12.15358,19.7170067,41,12.8163452,,,69.57982
10/21/2022 16:30:49,7.03125,5.46875,3.125,0.793647766,2.34375,0,0.78125,1.5625,2.63826847,,,,,,,,,,,,,,,,,,37.84402,12.0611115,19.8094749,41,12.8163452,,,69.57982
10/21/2022 16:30:54,3.125,0.78125,0,0.78125,1.53846145,5.384612,0,1.5625,1.64663792,,,,,,,,,,,,,,,,,,37.8911324,12.0761261,19.79446,41,12.8163452,,,69.57982
10/21/2022 16:30:59,6.92307949,20.2884617,14.84375,10.0120182,9.375,3.125,3.076923,6.92307949,9.320915,,,,,,,,,,,,,,,,,,37.8491173,12.0627365,19.80785,40,12.8260956,,,69.57982
10/21/2022 16:31:04,3.8461566,4.54545,3.03030014,1.53846145,3.03030014,5.30302525,3.076923,3.78787518,3.51982117,,,,,,,,,,,,,,,,,,38.2088966,12.1773987,19.6931877,40,12.8260956,,,69.57982
10/21/2022 16:31:09,6.25,8.48557949,4.615384,7.00721169,4.615384,4.615384,2.31971145,3.125,5.12921238,,,,,,,,,,,,,,,,,,38.1474571,12.1578178,19.7127686,40,12.8260956,,,69.57982
10/21/2022 16:31:14,8.4615345,11.5268049,7.57576227,10.6060619,3.8461566,0,2.272725,2.30768919,5.82459545,,,,,,,,,,,,,,,,,,38.0225677,12.1180153,19.7525711,40,12.8260956,,,69.57982
10/21/2022 16:31:19,6.92307949,14.0625,10.0000019,8.4615345,6.92307949,4.615384,3.125,1.53846145,6.956136,,,,,,,,,,,,,,,,,,38.3325157,12.2167969,19.65379,40,12.8260956,,,69.57982
10/21/2022 16:31:24,9.375,17.96875,3.90625,3.174603,6.25,8.59375,3.101343,0,6.54621124,,,,,,,,,,,,,,,,,,38.22587,12.1828079,19.6877785,40,12.8260956,,,69.57982
10/21/2022 16:31:29,17.2123013,20.3621025,11.9047642,11.9047642,7.936507,7.14285374,9.42460251,5.555558,11.43043,,,,,,,,,,,,,,,,,,38.9292946,12.4069939,19.4635925,40,12.8386841,,,69.57982
10/21/2022 16:31:34,20.7692261,21.8149071,14.6995182,10.0000019,12.3076916,12.3076916,8.55769,12.878788,14.1669388,,,,,,,,,,,,,,,,,,39.4709663,12.579628,19.2909584,40,12.8386841,,,69.57982
10/21/2022 16:31:39,11.5034943,22.3437481,21.9697,11.5034943,9.848488,21.9697,8.509612,7.575756,14.402998,,,,,,,,,,,,,,,,,,40.01078,12.7516708,19.1189156,40,12.8386841,,,69.57982
10/21/2022 16:31:44,5.46875,4.615384,1.53846145,0,1.53846145,0,0.7692337,1.5625,1.93659663,,,,,,,,,,,,,,,,,,39.51403,12.5933533,19.2772331,40,12.8386841,,,69.57982
10/21/2022 16:31:49,10.76923,15.1515121,6.25,5.33799553,7.8125,9.375,4.54545,3.076923,7.789832,,,,,,,,,,,,,,,,,,39.71582,12.6576653,19.2129211,40,12.8386841,,,69.57982
10/21/2022 16:31:54,10.9375,17.1875,12.5,5.46875,9.375,5.46875,3.16220522,3.125,8.403087,,,,,,,,,,,,,,,,,,39.65302,12.63765,19.2329369,40,12.8386841,,,69.57982
10/21/2022 16:31:59,17.2247047,12.5,12.5,12.6240072,10.15625,12.5,8.497596,10.3174572,12.0399952,,,,,,,,,,,,,,,,,,39.5215,12.5957336,19.2748528,41,12.8528748,,,69.57982
10/21/2022 16:32:04,7.03125,10.9375,6.349206,7.080853,4.76190472,6.349206,2.31971145,5.555558,6.29814243,,,,,,,,,,,,,,,,,,39.4152832,12.561882,19.3087044,41,12.8528748,,,69.57982
10/21/2022 16:32:09,10.0000019,5.384612,3.90625,5.36130667,2.29603648,3.78787518,2.3317337,0,4.133475,,,,,,,,,,,,,,,,,,39.0358543,12.4409561,19.42963,41,12.8528748,,,69.57982
10/21/2022 16:32:14,2.34375,11.9047642,6.25,6.201923,3.125,1.53846145,2.35614777,0.7692337,4.311162,,,,,,,,,,,,,,,,,,38.76517,12.3546867,19.5159,41,12.8528748,,,69.57982
10/21/2022 16:32:19,9.314907,26.9230728,11.3636379,10.76923,2.272725,10.9375,3.78787518,7.69230747,10.3826637,,,,,,,,,,,,,,,,,,38.87676,12.3902512,19.4803352,41,12.8528748,,,69.57982
10/21/2022 16:32:24,4.699898,14.6153812,7.936507,2.33211517,1.58730149,2.38095522,0.78125,7.8125,5.26824,,,,,,,,,,,,,,,,,,39.0053825,12.4312439,19.4393425,41,12.8528748,,,69.57982
10/21/2022 16:32:29,15.58894,27.7777786,13.8461533,11.8803387,11.5384579,4.615384,6.349206,10.76923,12.7956924,,,,,,,,,,,,,,,,,,39.3584137,12.5437584,19.326828,41,12.8640671,,,69.57982
10/21/2022 16:32:34,3.125,1.5625,4.615384,0.78125,3.8461566,2.34375,0.7692337,1.53846145,2.32271552,,,,,,,,,,,,,,,,,,39.5411644,12.6020012,19.2685852,41,12.8640671,,,69.57982
10/21/2022 16:32:39,5.46875,17.1875,5.555558,7.87450075,7.14285374,6.349206,3.150183,3.90625,7.07934475,,,,,,,,,,,,,,,,,,39.47883,12.5821342,19.2884521,41,12.8640671,,,69.57982
10/21/2022 16:32:44,7.8125,16.40625,8.569712,3.90625,5.46875,4.6875,3.94345522,7.03125,7.22820759,,,,,,,,,,,,,,,,,,39.19178,12.49065,19.3799362,41,12.8640671,,,69.57982
10/21/2022 16:32:49,29.6875,7.936507,7.8125,4.699898,4.6875,3.90625,2.34375,0.793647766,7.7334404,,,,,,,,,,,,,,,,,,39.3457642,12.5397263,19.33086,41,12.8640671,,,69.57982
10/21/2022 16:32:54,7.8125,9.523809,3.174603,10.9375,3.174603,1.58730149,3.125,0.793647766,5.016118,,,,,,,,,,,,,,,,,,39.629055,12.6300125,19.2405739,41,12.8640671,,,69.57982
10/21/2022 16:32:59,17.1394234,25.3846169,9.290862,16.1538486,15.5048075,13.8461533,7.69230747,6.153846,13.8957386,,,,,,,,,,,,,,,,,,39.2226219,12.5004807,19.3701057,41,12.8766785,,,69.57982
10/21/2022 16:33:04,12.9603748,28.0536118,12.878788,12.28438,21.9697,15.1515121,11.505681,12.121212,15.865654,,,,,,,,,,,,,,,,,,39.8243828,12.6922646,19.1783218,41,12.8766785,,,69.57982
10/21/2022 16:33:09,2.30768919,4.6875,3.08893919,2.30768919,1.5504837,0.78125,0,2.34375,2.13341117,,,,,,,,,,,,,,,,,,39.9902534,12.7451286,19.1254578,41,12.8766785,,,69.57982
10/21/2022 16:33:14,8.44988251,8.426571,8.4615345,5.303031,6.08391762,3.78787518,6.130534,4.54545,6.3986063,,,,,,,,,,,,,,,,,,39.98926,12.744812,19.1257744,41,12.8766785,,,69.57982
10/21/2022 16:33:20,4.6875,6.92307949,1.5625,2.34375,2.30768919,0.7692337,0,0.7692337,2.42037177,,,,,,,,,,,,,,,,,,40.1186,12.7860336,19.0845528,41,12.8766785,,,69.57982
10/21/2022 16:33:25,5.46875,2.30768919,6.153846,3.125763,1.53846145,3.076923,1.58730149,0,2.90734172,,,,,,,,,,,,,,,,,,40.12826,12.7891121,19.0814743,41,12.8766785,,,69.57982
10/21/2022 16:33:30,15.58894,12.2960329,7.69230747,5.384612,3.90625,1.53846145,6.92307949,3.125,7.056838,,,,,,,,,,,,,,,,,,39.97054,12.7388458,19.13174,41,12.8851547,,,69.57982
10/21/2022 16:33:35,0.78125,23.0769215,3.1129837,2.34375,3.076923,1.53846145,0,0,4.24128771,,,,,,,,,,,,,,,,,,39.9909973,12.7453651,19.1252213,41,12.8851547,,,69.57982
10/21/2022 16:33:40,7.8125,10.9747047,4.6875,6.32440472,0.78125,3.90625,0.78125,1.58730149,4.60689068,,,,,,,,,,,,,,,,,,40.0912628,12.7773209,19.0932655,41,12.8851547,,,69.57982
10/21/2022 16:33:45,7.824898,8.730162,7.09325075,7.71672726,6.349206,5.555558,5.46875,6.349206,6.88596344,,,,,,,,,,,,,,,,,,40.2189522,12.8180161,19.05257,41,12.8851547,,,69.57982
10/21/2022 16:33:50,22.65625,20.3125,18.0927582,11.6586571,9.474206,13.49206,8.509612,3.8461566,13.50528,,,,,,,,,,,,,,,,,,40.2949562,12.8422394,19.028347,41,12.8851547,,,69.57982
10/21/2022 16:33:55,9.375,9.375,11.9047642,4.699898,4.6875,5.555558,1.58730149,3.96825075,6.39415359,,,,,,,,,,,,,,,,,,40.4171524,12.8811836,18.9894028,41,12.8851547,,,69.57982
10/21/2022 16:34:00,4.6875,2.38095522,0.7692337,2.38095522,0,1.5625,0,0.793647766,1.571846,,,,,,,,,,,,,,,,,,40.1820641,12.8062592,19.0643272,40,12.9006271,,,69.57982
