,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0,/hdd/2/load/0,/hdd/3/load/0
10/22/2022 08:39:11,12.5123978,0.7692337,0,1.53846145,0,0,15.0793667,0,3.73743176,,,,,,,,,,,,,,,,,,40.5844841,12.9345131,18.9360733,40,14.1759415,,,69.5826645
10/22/2022 08:39:16,0.78125,0,0,1.5625,0.7692337,0,14.2857132,5.384612,2.847916,,,,,,,,,,,,,,,,,,40.5331841,12.9181633,18.9524231,40,14.1759415,,,69.5826645
10/22/2022 08:39:21,0.78125,0.78125,0.78125,0,0,0.78125,19.23077,5.46875,3.47806215,,,,,,,,,,,,,,,,,,40.52302,12.9149246,18.9556618,40,14.1759415,,,69.5826645
10/22/2022 08:39:26,0.78125,0,1.53846145,0.7692337,0,0,12.3076916,11.5384579,3.36688757,,,,,,,,,,,,,,,,,,40.5102272,12.9108467,18.95974,40,14.1759415,,,69.5826645
10/22/2022 08:39:31,6.25,0,0.7692337,0,0,0.7692337,5.555558,10.15625,2.93753147,,,,,,,,,,,,,,,,,,40.5343552,12.9185371,18.95205,40,14.1759415,,,69.5826645
10/22/2022 08:39:36,6.25,0,0,0.793647766,0.793647766,0.793647766,14.7596121,4.6875,3.50976,,,,,,,,,,,,,,,,,,40.51711,12.91304,18.9575462,40,14.1759415,,,69.5826645
10/22/2022 08:39:41,1.5504837,2.30768919,3.8942337,2.272725,3.8461566,0,19.6969681,4.615384,4.772955,,,,,,,,,,,,,,,,,,40.56666,12.928833,18.9417534,40,14.1759415,,,69.5826645
10/22/2022 08:39:47,2.34375,5.46875,3.125,3.174603,1.5625,1.5625,26.1904774,1.5625,5.623758,,,,,,,,,,,,,,,,,,40.48279,12.9021034,18.968483,40,14.1759415,,,69.5826645
10/22/2022 08:39:52,8.533657,36.947113,6.983173,8.55769,11.71875,7.03125,27.2115345,9.375,14.5447731,,,,,,,,,,,,,,,,,,40.72911,12.9806061,18.88998,40,14.1759415,,,69.5826645
10/22/2022 08:39:57,7.716346,0,0.78125,0.7692337,2.30768919,0,18.75,0,3.79056334,,,,,,,,,,,,,,,,,,40.74351,12.9851952,18.8853912,40,14.1759491,,,69.5826645
10/22/2022 08:40:02,5.46875,0.78125,0,0.78125,2.34375,1.5625,0,23.84615,4.347956,,,,,,,,,,,,,,,,,,40.4897,12.9043045,18.9662819,40,14.1759491,,,69.5826645
10/22/2022 08:40:07,0.78125,0,0.793647766,4.76190472,0.793647766,0,20.63492,0,3.47067714,,,,,,,,,,,,,,,,,,40.50118,12.9079628,18.9626236,40,14.1759491,,,69.5826645
10/22/2022 08:40:12,1.5625,0.78125,3.125,0,0.7692337,1.5625,23.0769215,1.53846145,4.05198336,,,,,,,,,,,,,,,,,,40.4506073,12.8918457,18.97874,40,14.1759491,,,69.5826645
10/22/2022 08:40:17,1.57489777,0,2.35652924,0,0.7692337,0.7692337,14.0625,6.25,3.2227993,,,,,,,,,,,,,,,,,,40.4782829,12.9006653,18.9699211,40,14.1759491,,,69.5826645
10/22/2022 08:40:22,0.78125,0.7692337,0.793647766,0,0,0.793647766,20.3125,5.46875,3.61487865,,,,,,,,,,,,,,,,,,40.44095,12.8887672,18.98182,40,14.1759491,,,69.5826645
10/22/2022 08:40:27,0.78125,0,0,0,1.58730149,0.793647766,15.45673,10.3174572,3.61704826,,,,,,,,,,,,,,,,,,40.4834862,12.9023247,18.9682617,40,14.1759872,,,69.5826645
10/22/2022 08:40:32,2.34375,3.125,0,0,0,0.78125,10.15625,10.15625,3.3203125,,,,,,,,,,,,,,,,,,40.45908,12.8945465,18.97604,40,14.1759872,,,69.5826645
10/22/2022 08:40:37,4.6875,0.7692337,0.78125,0,0.78125,0,21.875,0,3.61177921,,,,,,,,,,,,,,,,,,40.41329,12.8799515,18.9906349,40,14.1759872,,,69.5826645
10/22/2022 08:40:42,7.03125,0.793647766,0,0,0.78125,0,15.3846149,0,2.99884677,,,,,,,,,,,,,,,,,,40.40012,12.8757553,18.9948311,40,14.1759872,,,69.5826645
10/22/2022 08:40:47,0.78125,2.34375,0,2.34375,0,1.5625,21.3541622,0,3.548175,,,,,,,,,,,,,,,,,,40.5077133,12.9100456,18.96054,40,14.1759872,,,69.5826645
10/22/2022 08:40:52,11.5384579,1.538825,0,0,2.34375,0.78125,11.5384579,0,3.46758962,,,,,,,,,,,,,,,,,,40.47026,12.8981094,18.972477,40,14.1759872,,,69.5826645
10/22/2022 08:40:57,6.25,0.793647766,0.7692337,1.5625,0,0,16.1538486,0,3.1911552,,,,,,,,,,,,,,,,,,40.4714661,12.8984947,18.9720917,40,14.1759872,,,69.5826645
10/22/2022 08:41:02,0.7692337,2.30768919,1.538825,0.757575035,2.272725,1.53846145,16.9230766,4.615384,3.840381,,,,,,,,,,,,,,,,,,40.59856,12.9389992,18.9315872,40,14.1759872,,,69.5826645
10/22/2022 08:41:07,6.25,0.78125,1.58730149,1.58730149,0,0,18.2539711,0,3.55747342,,,,,,,,,,,,,,,,,,40.61216,12.9433327,18.9272537,40,14.1759872,,,69.5826645
10/22/2022 08:41:12,2.31971145,5.396634,2.272725,1.538825,0.7692337,2.3317337,13.2572117,17.7163486,5.700308,,,,,,,,,,,,,,,,,,40.5818024,12.9336586,18.9369278,40,14.1759872,,,69.5826645
10/22/2022 08:41:17,6.25,0.793647766,3.101343,1.53846145,0.7692337,1.53846145,15.5555544,0.78125,3.7909925,,,,,,,,,,,,,,,,,,40.6073952,12.9418144,18.928772,40,14.1759872,,,69.5826645
10/22/2022 08:41:22,11.5384579,0.7692337,0,0,0,0.793647766,10.9375,6.165862,3.77559066,,,,,,,,,,,,,,,,,,40.5549431,12.9250984,18.945488,40,14.1759872,,,69.5826645
10/22/2022 08:41:27,6.25,0,0,0.793647766,1.58730149,0.793647766,15.8730145,0.7692337,3.25835347,,,,,,,,,,,,,,,,,,40.55776,12.9259949,18.9445915,40,14.1759872,,,69.5826645
10/22/2022 08:41:32,2.30768919,0,0.78125,0,0.78125,0.7692337,13.8461533,9.375,3.48257422,,,,,,,,,,,,,,,,,,40.5829773,12.9340324,18.936554,40,14.1759872,,,69.5826645
10/22/2022 08:41:37,6.25,0.7692337,0.793647766,0,0,0,14.6153812,6.349206,3.597188,,,,,,,,,,,,,,,,,,40.548336,12.9229927,18.9475937,40,14.1759872,,,69.5826645
10/22/2022 08:41:42,6.25,0,0,0,0,0,11.71875,4.6875,2.83203125,,,,,,,,,,,,,,,,,,40.5659943,12.9286194,18.941967,40,14.1759872,,,69.5826645
10/22/2022 08:41:47,2.34375,4.76190472,0.78125,3.14980149,0,1.5625,9.523809,16.4186478,4.817706,,,,,,,,,,,,,,,,,,40.6450577,12.9538193,18.9167671,40,14.1759872,,,69.5826645
10/22/2022 08:41:52,3.076923,0.757575035,0,0.7692337,0,0,20.45455,0,3.13228369,,,,,,,,,,,,,,,,,,40.6250343,12.9474373,18.92315,40,14.1759872,,,69.5826645
10/22/2022 08:41:57,6.25,1.5625,0,0,0,0.793647766,17.1875,0,3.224206,,,,,,,,,,,,,,,,,,40.5796,12.9329567,18.93763,40,14.1759872,,,69.5826645
10/22/2022 08:42:02,2.31971145,2.34375,0,0,0,0.7692337,11.3636379,15.1515121,3.9934814,,,,,,,,,,,,,,,,,,40.5185432,12.9134979,18.9570885,40,14.1759872,,,69.5826645
10/22/2022 08:42:07,7.03125,1.5625,0,1.5625,0,0,11.71875,5.46875,3.41796875,,,,,,,,,,,,,,,,,,40.5814552,12.933548,18.9370384,40,14.1759872,,,69.5826645
10/22/2022 08:42:12,6.92307949,5.384612,4.639423,1.53846145,2.30768919,3.8461566,8.4615345,13.0769253,5.77223873,,,,,,,,,,,,,,,,,,40.5698357,12.9298439,18.9407425,40,14.1759872,,,69.5826645
10/22/2022 08:42:17,0.78125,2.30768919,1.58730149,0.793647766,0.793647766,0,17.6923027,6.153846,3.76371145,,,,,,,,,,,,,,,,,,40.6410522,12.9525414,18.918045,40,14.1759872,,,69.5826645
10/22/2022 08:42:22,0.78125,5.555558,0,0,0,0,8.4615345,10.9375,3.216976,,,,,,,,,,,,,,,,,,40.64937,12.9551926,18.9153938,40,14.1759872,,,69.5826645
10/22/2022 08:42:27,6.25,0.78125,7.78846169,0,0.78125,0,13.28125,0,3.61027718,,,,,,,,,,,,,,,,,,40.603157,12.940464,18.9301224,40,14.1759872,,,69.5826645
10/22/2022 08:42:32,0.7692337,0,1.51515007,0.7692337,0,0.7692337,23.84615,1.53846145,3.6509335,,,,,,,,,,,,,,,,,,40.6276321,12.9482651,18.9223213,40,14.1759872,,,69.5826645
10/22/2022 08:42:37,6.153846,0,0,0,0,0,18.75,0,3.1129837,,,,,,,,,,,,,,,,,,40.64906,12.9550934,18.915493,40,14.1759872,,,69.5826645
10/22/2022 08:42:42,10.9375,3.90625,1.58730149,2.34375,0,0,18.75,0,4.69059944,,,,,,,,,,,,,,,,,,40.6427269,12.9530754,18.917511,40,14.1759872,,,69.5826645
10/22/2022 08:42:47,1.5625,2.30768919,4.615384,0.7692337,0,0,12.3076916,9.848488,3.92637849,,,,,,,,,,,,,,,,,,40.6936073,12.9692917,18.9012947,40,14.1759872,,,69.5826645
10/22/2022 08:42:52,11.5384579,0,3.04195881,0.7692337,0.7692337,0.7692337,10.76923,0,3.45716476,,,,,,,,,,,,,,,,,,40.6197128,12.94574,18.9248466,40,14.1759872,,,69.5826645
10/22/2022 08:42:57,12.5,0,0.793647766,2.38095522,0,1.58730149,10.3174572,0,3.4474194,,,,,,,,,,,,,,,,,,40.5867233,12.9352264,18.93536,39,14.1759872,,,69.5826645
10/22/2022 08:43:02,17.1875,1.5625,6.153846,0,0,0.78125,4.6875,0,3.79657745,,,,,,,,,,,,,,,,,,40.65874,12.9581795,18.9124069,39,14.1759872,,,69.5826645
10/22/2022 08:43:07,1.5625,0.793647766,0,0,0.78125,1.5625,23.4375,0,3.51717472,,,,,,,,,,,,,,,,,,40.59818,12.9388771,18.93171,39,14.1759872,,,69.5826645
10/22/2022 08:43:12,10.9375,16.544569,15.625,15.5168295,9.230768,14.6153812,27.34375,16.9831753,15.8496265,,,,,,,,,,,,,,,,,,40.6749725,12.9633522,18.9072342,39,14.1759872,,,69.5826645
10/22/2022 08:43:17,1.5625,0,0,0.793647766,0.793647766,0.793647766,14.84375,5.555558,3.042841,,,,,,,,,,,,,,,,,,40.558857,12.9263458,18.94424,39,14.1759872,,,69.5826645
10/22/2022 08:43:22,0.78125,0,2.34375,0,1.57489777,0,17.96875,11.1111107,4.22247028,,,,,,,,,,,,,,,,,,40.55329,12.924572,18.9460144,39,14.1759872,,,69.5826645
10/22/2022 08:43:27,6.92307949,1.53846145,0,0,0,0,6.92307949,9.230768,3.076923,,,,,,,,,,,,,,,,,,40.50502,12.9091873,18.9614,39,14.1759949,,,69.5826645
10/22/2022 08:43:32,2.31971145,0.78125,0.7692337,2.34375,0.78125,0.78125,24.21875,0,3.99940014,,,,,,,,,,,,,,,,,,40.49809,12.9069786,18.9636078,39,14.1759949,,,69.5826645
10/22/2022 08:43:37,1.5625,3.125,1.5625,0,0,0,31.5384636,0,4.72355461,,,,,,,,,,,,,,,,,,40.7148628,12.9760666,18.89452,39,14.1759949,,,69.5826645
10/22/2022 08:43:42,7.03125,0,0,0,1.5625,0.78125,14.84375,5.384612,3.70042324,,,,,,,,,,,,,,,,,,40.46035,12.8949509,18.9756355,39,14.1759949,,,69.5826645
10/22/2022 08:43:47,6.92307949,3.076923,1.5625,0.757575035,0,1.53846145,20.7692261,0,4.32846546,,,,,,,,,,,,,,,,,,40.6219025,12.9464378,18.9241486,39,14.1759949,,,69.5826645
10/22/2022 08:43:52,0.78125,2.30768919,0.793647766,0,0.793647766,1.58730149,26.1904774,3.125,4.44737673,,,,,,,,,,,,,,,,,,40.475132,12.899662,18.9709244,39,14.1759949,,,69.5826645
10/22/2022 08:43:57,0.7692337,0,0.757575035,0,0,0,26.1538448,0.78125,3.55774164,,,,,,,,,,,,,,,,,,40.83012,13.0127983,18.8577881,40,14.1759949,,,69.5826645
10/22/2022 08:44:02,1.5625,2.34375,1.57489777,0,0.78125,0.7692337,28.1373978,0.78125,4.493785,,,,,,,,,,,,,,,,,,40.8722267,13.0262184,18.844368,40,14.1759949,,,69.5826645
10/22/2022 08:44:08,1.53846145,0.757575035,0.757575035,0,1.5625,1.5625,25.78125,0,3.99498343,,,,,,,,,,,,,,,,,,40.7400742,12.9841,18.8864861,40,14.1759949,,,69.5826645
10/22/2022 08:44:12,2.36855149,3.90625,0.7692337,0,0.78125,0.78125,22.2222214,9.523809,5.044073,,,,,,,,,,,,,,,,,,40.8573875,13.0214882,18.8490982,40,14.1759949,,,69.5826645
10/22/2022 08:44:18,11.5384579,0,0.7692337,0,0,1.51515007,16.1538486,1.53846145,3.93939614,,,,,,,,,,,,,,,,,,40.82648,13.0116386,18.8589478,40,14.1759949,,,69.5826645
10/22/2022 08:44:23,0.78125,1.5625,1.5625,0.793647766,0,0.78125,11.71875,10.15625,3.41951847,,,,,,,,,,,,,,,,,,40.79274,13.000885,18.8697014,40,14.1759949,,,69.5826645
10/22/2022 08:44:28,0.7692337,0,0.78125,0,0,1.53846145,9.230768,26.1538448,4.80919456,,,,,,,,,,,,,,,,,,40.4535141,12.8927727,18.9778137,40,14.1759872,,,69.5826645
10/22/2022 08:44:33,28.125,0,0,3.174603,0,0.78125,8.730162,0,5.10137653,,,,,,,,,,,,,,,,,,40.4674721,12.8972206,18.9733658,40,14.1759872,,,69.5826645
10/22/2022 08:44:38,0.78125,0.7692337,0.793647766,0.793647766,3.96825075,0.793647766,14.84375,10.9375,4.21011448,,,,,,,,,,,,,,,,,,40.496067,12.9063339,18.9642525,40,14.1759872,,,69.5826645
10/22/2022 08:44:43,7.83730125,2.34375,2.38095522,0,0.78125,2.34375,11.7067337,6.349206,4.217863,,,,,,,,,,,,,,,,,,40.46096,12.8951454,18.975441,40,14.1759872,,,69.5826645
10/22/2022 08:44:48,1.5625,0,2.33211517,0.793647766,1.5504837,0.7692337,22.3076935,5.384612,4.33753729,,,,,,,,,,,,,,,,,,40.45441,12.8930588,18.9775276,40,14.1759872,,,69.5826645
10/22/2022 08:44:53,2.34375,0,2.34375,0,0,0,17.96875,5.46875,3.515625,,,,,,,,,,,,,,,,,,40.51245,12.9115562,18.95903,40,14.1759872,,,69.5826645
10/22/2022 08:44:58,0.78125,1.58730149,0.78125,0,0,0,23.01587,0.793647766,3.36991549,,,,,,,,,,,,,,,,,,40.5142021,12.9121132,18.9584732,40,14.1759872,,,69.5826645
10/22/2022 08:45:03,14.8317337,7.936507,2.38095522,5.384612,1.5504837,3.076923,12.4542122,2.34375,6.244892,,,,,,,,,,,,,,,,,,40.5320969,12.9178162,18.95277,40,14.1759872,,,69.5826645
10/22/2022 08:45:08,7.0192337,0,1.5625,0.793647766,0.793647766,0,16.1538486,0.7692337,3.38651538,,,,,,,,,,,,,,,,,,40.535984,12.9190559,18.95153,40,14.1759872,,,69.5826645
10/22/2022 08:45:13,10.9375,11.71875,3.91864777,2.34375,3.125,4.6875,18.75,2.34375,7.228112,,,,,,,,,,,,,,,,,,40.73961,12.9839516,18.8866348,40,14.1759872,,,69.5826645
10/22/2022 08:45:18,26.5625,1.58730149,0,1.53846145,0,0,0.793647766,0.78125,3.907895,,,,,,,,,,,,,,,,,,40.5411072,12.9206886,18.9498978,40,14.1759872,,,69.5826645
10/22/2022 08:45:23,6.25,0,11.71875,3.174603,0,0,5.384612,0,3.31599712,,,,,,,,,,,,,,,,,,40.497406,12.9067612,18.9638252,40,14.1759872,,,69.5826645
10/22/2022 08:45:28,6.25,0,0,0,1.57489777,0,9.230768,10.76923,3.47810984,,,,,,,,,,,,,,,,,,40.5070534,12.9098358,18.96075,40,14.1760025,,,69.5826645
10/22/2022 08:45:33,0.78125,1.58730149,0,0,0.78125,0,23.8095226,0.793647766,3.46912146,,,,,,,,,,,,,,,,,,40.5304527,12.9172935,18.9532928,40,14.1760025,,,69.5826645
10/22/2022 08:45:38,0.7692337,0.757575035,0,0.78125,0.78125,1.5625,15.625,9.848488,3.76566648,,,,,,,,,,,,,,,,,,40.4451523,12.8901062,18.98048,40,14.1760025,,,69.5826645
10/22/2022 08:45:43,6.25,0.78125,0,2.34375,0,0,15.625,0,3.125,,,,,,,,,,,,,,,,,,40.48376,12.9024124,18.968174,40,14.1760025,,,69.5826645
10/22/2022 08:45:48,4.6875,0,0.793647766,0.793647766,0.7692337,0.7692337,22.3076935,0,3.76511812,,,,,,,,,,,,,,,,,,40.4805069,12.9013748,18.9692116,40,14.1760025,,,69.5826645
10/22/2022 08:45:53,1.5625,0,0,1.58730149,0.793647766,0,19.0476189,5.555558,3.56832743,,,,,,,,,,,,,,,,,,40.54044,12.920475,18.9501114,40,14.1760025,,,69.5826645
10/22/2022 08:45:58,0.7692337,0,0.7692337,0,0,0,23.0769215,0,3.076923,,,,,,,,,,,,,,,,,,40.55843,12.9262085,18.9443779,39,14.17601,,,69.5826645
10/22/2022 08:46:03,0.78125,0,2.38095522,3.125,0,1.5625,14.2857132,9.523809,3.95740271,,,,,,,,,,,,,,,,,,40.54309,12.9213219,18.9492645,39,14.17601,,,69.5826645
10/22/2022 08:46:08,6.25,0,7.14285374,0.793647766,0.793647766,0,9.375,3.174603,3.44121456,,,,,,,,,,,,,,,,,,40.4237823,12.883297,18.98729,39,14.17601,,,69.5826645
10/22/2022 08:46:13,7.8125,0.7692337,0,0,1.57489777,0,19.53125,0,3.71098518,,,,,,,,,,,,,,,,,,40.5444946,12.9217682,18.9488182,39,14.17601,,,69.5826645
10/22/2022 08:46:18,17.1875,0,0.7692337,0,0,0.7692337,6.25,0,3.121996,,,,,,,,,,,,,,,,,,40.44563,12.8902588,18.9803276,39,14.17601,,,69.5826645
10/22/2022 08:46:23,1.53846145,0,0.7692337,0,0.7692337,0,17.6923027,5.384612,3.26923728,,,,,,,,,,,,,,,,,,40.46461,12.8963089,18.9742775,39,14.17601,,,69.5826645
10/22/2022 08:46:28,0.78125,0,0,0.793647766,0.793647766,0,21.4285736,4.6875,3.56057882,,,,,,,,,,,,,,,,,,40.53275,12.918026,18.95256,39,14.17601,,,69.5826645
10/22/2022 08:46:33,0.78125,0.78125,0,1.5625,0.78125,1.5625,22.65625,0.78125,3.61328125,,,,,,,,,,,,,,,,,,40.5439072,12.9215813,18.9490051,39,14.17601,,,69.5826645
10/22/2022 08:46:38,7.03125,3.96825075,1.5625,0,2.34375,0,0.78125,16.40625,4.011655,,,,,,,,,,,,,,,,,,40.5245171,12.9154015,18.9551849,39,14.17601,,,69.5826645
10/22/2022 08:46:43,0.78125,2.34375,0.7692337,0,0,0,25,0,3.61177921,,,,,,,,,,,,,,,,,,40.5017776,12.9081535,18.9624329,39,14.17601,,,69.5826645
10/22/2022 08:46:48,13.3060513,2.34375,1.58730149,0,0.7692337,0.7692337,9.523809,6.153846,4.30665,,,,,,,,,,,,,,,,,,40.5740929,12.9312019,18.9393845,39,14.17601,,,69.5826645
10/22/2022 08:46:53,6.25,0.78125,2.36855149,0,1.5625,1.5625,20.7692261,0,4.16175127,,,,,,,,,,,,,,,,,,40.62336,12.9469032,18.9236832,39,14.17601,,,69.5826645
10/22/2022 08:46:58,0.7692337,0,0,0.7692337,0.7692337,0,7.69230747,15.3846149,3.173077,,,,,,,,,,,,,,,,,,40.50015,12.9076347,18.9629517,39,14.17601,,,69.5826645
10/22/2022 08:47:03,12.5,0,0,0.793647766,0,1.58730149,15.45673,1.5625,3.987521,,,,,,,,,,,,,,,,,,40.61678,12.9448051,18.9257813,39,14.17601,,,69.5826645
10/22/2022 08:47:08,11.71875,0,3.101343,0.793647766,1.53846145,0.7692337,13.49206,0,3.92668843,,,,,,,,,,,,,,,,,,40.58524,12.9347534,18.935833,39,14.17601,,,69.5826645
10/22/2022 08:47:13,7.0192337,0.78125,2.38095522,0,0.793647766,0,15.625,0.793647766,3.42421532,,,,,,,,,,,,,,,,,,40.4756126,12.8998146,18.9707718,39,14.17601,,,69.5826645
10/22/2022 08:47:18,6.25,0,0,0.793647766,0.793647766,0.793647766,16.40625,0,3.12964916,,,,,,,,,,,,,,,,,,40.57954,12.9329376,18.9376488,39,14.17601,,,69.5826645
10/22/2022 08:47:23,1.5504837,3.174603,0.793647766,0,0,1.53846145,20.63492,5.384612,4.13459539,,,,,,,,,,,,,,,,,,40.44479,12.8899918,18.9805946,39,14.17601,,,69.5826645
10/22/2022 08:47:28,22.65625,26.5625,18.6899071,21.09375,22.4038486,17.6923027,17.1875,14.84375,20.14122,,,,,,,,,,,,,,,,,,40.66481,12.9601135,18.9104729,39,14.17601,,,69.5826645
10/22/2022 08:47:33,6.153846,0,0,2.34375,0.7692337,1.53846145,17.1875,0,3.49910259,,,,,,,,,,,,,,,,,,40.41215,12.8795891,18.9909973,39,14.17601,,,69.5826645
10/22/2022 08:47:38,3.90625,3.90625,4.651439,5.420673,3.125,3.90625,25.78125,3.125,6.727767,,,,,,,,,,,,,,,,,,40.345253,12.8582687,19.0123177,39,14.17601,,,69.5826645
10/22/2022 08:47:43,3.8461566,6.92307949,3.8461566,2.30768919,7.740384,7.69230747,13.8461533,13.0769253,7.40986443,,,,,,,,,,,,,,,,,,40.52368,12.9151344,18.955452,39,14.17601,,,69.5826645
10/22/2022 08:47:48,0.7692337,1.53846145,13.8461533,0.7692337,0,0.757575035,7.69230747,6.153846,3.9408505,,,,,,,,,,,,,,,,,,40.4826,12.9020424,18.968544,39,14.17601,,,69.5826645
10/22/2022 08:47:53,16.40625,0,0.78125,1.5625,0.78125,0,3.125,7.8125,3.80859375,,,,,,,,,,,,,,,,,,40.583168,12.9340935,18.9364929,39,14.17601,,,69.5826645
10/22/2022 08:47:58,11.5384579,2.30768919,0,0,1.53846145,0,11.71875,0,3.387922,,,,,,,,,,,,,,,,,,40.4719734,12.8986549,18.9719315,40,14.1760788,,,69.5826645
10/22/2022 08:48:03,6.25,0,3.174603,0,0.78125,1.57489777,16.1782627,5.555558,4.18931866,,,,,,,,,,,,,,,,,,40.3836365,12.8705025,19.0000839,40,14.1760788,,,69.5826645
10/22/2022 08:48:08,0.7692337,0.7692337,2.30768919,0,0,0.7692337,15.3846149,10.0000019,3.75000238,,,,,,,,,,,,,,,,,,40.4569626,12.8938713,18.9767151,40,14.1760788,,,69.5826645
10/22/2022 08:48:13,11.71875,9.523809,3.076923,0.78125,0.7692337,1.5625,3.125,5.46875,4.503274,,,,,,,,,,,,,,,,,,40.6727,12.9626274,18.907959,40,14.1760788,,,69.5826645
10/22/2022 08:48:18,1.53846145,0,0,0,0.78125,0.78125,14.84375,10.15625,3.512621,,,,,,,,,,,,,,,,,,40.5738449,12.9311218,18.9394646,40,14.1760788,,,69.5826645
10/22/2022 08:48:23,6.25,0.793647766,1.58730149,0,0,0,13.0769253,4.76190472,3.3087194,,,,,,,,,,,,,,,,,,40.76545,12.9921875,18.8783989,40,14.1760788,,,69.5826645
10/22/2022 08:48:28,0.78125,8.730162,0,0,0,0,15.3846149,6.153846,3.88124,,,,,,,,,,,,,,,,,,41.1300125,13.1083755,18.76221,40,14.1760788,,,69.5826645
10/22/2022 08:48:33,0.7692337,0.757575035,1.53846145,1.53846145,0.7692337,0.7692337,24.6153831,0,3.84470224,,,,,,,,,,,,,,,,,,42.15315,13.4344559,18.43613,40,14.1760788,,,69.5826645
10/22/2022 08:48:38,2.34375,0.78125,0.793647766,0.78125,1.57489777,0,25.3968239,0,3.95895243,,,,,,,,,,,,,,,,,,40.5420647,12.9209938,18.9495926,40,14.1760788,,,69.5826645
10/22/2022 08:48:43,0.78125,1.58730149,1.53846145,0,0,0,6.92307949,15.0793667,3.238678,,,,,,,,,,,,,,,,,,40.4384575,12.8879738,18.9826126,40,14.1760788,,,69.5826645
10/22/2022 08:48:49,2.34375,0,5.384612,0,0,0.78125,20.7692261,0.78125,3.75751257,,,,,,,,,,,,,,,,,,40.5440025,12.9216118,18.9489746,40,14.1760788,,,69.5826645
10/22/2022 08:48:54,0.78125,1.5625,1.58730149,0.78125,2.34375,0.78125,10.9375,10.0000019,3.59684825,,,,,,,,,,,,,,,,,,40.5020523,12.9082413,18.9623451,40,14.1760788,,,69.5826645
10/22/2022 08:48:59,6.25,2.38095522,1.53846145,3.8461566,1.5504837,0,13.28125,7.14285374,4.49877357,,,,,,,,,,,,,,,,,,40.5137444,12.9119682,18.9586182,40,14.1760788,,,69.5826645
10/22/2022 08:49:04,0.78125,0.78125,0.793647766,0,1.53846145,0.7692337,10.76923,10.0000019,3.179133,,,,,,,,,,,,,,,,,,40.50151,12.90807,18.9625168,40,14.1760788,,,69.5826645
10/22/2022 08:49:09,0.78125,1.53846145,1.58730149,0.793647766,0.793647766,0,20.0244179,6.153846,3.95907164,,,,,,,,,,,,,,,,,,40.4748344,12.8995667,18.97102,40,14.1760788,,,69.5826645
10/22/2022 08:49:14,6.25,0,3.90625,1.5625,0.78125,0.78125,6.92307949,14.0625,4.283351,,,,,,,,,,,,,,,,,,40.470417,12.898159,18.9724274,40,14.1760788,,,69.5826645
10/22/2022 08:49:19,0.78125,0,0.78125,0.7692337,1.5625,0.7692337,26.9841251,0,3.95594835,,,,,,,,,,,,,,,,,,40.4932671,12.9054413,18.9651451,40,14.1760788,,,69.5826645
10/22/2022 08:49:24,7.043648,0.78125,0.78125,3.125,0.793647766,0.793647766,18.75,0,4.00855541,,,,,,,,,,,,,,,,,,40.4569626,12.8938713,18.9767151,40,14.1760788,,,69.5826645
10/22/2022 08:49:29,6.25,0.793647766,0.7692337,0,0,0,16.9230766,1.58730149,3.29040885,,,,,,,,,,,,,,,,,,40.4929047,12.9053268,18.96526,40,14.1760788,,,69.5826645
10/22/2022 08:49:34,0.78125,0,1.53846145,1.58730149,0.7692337,0.7692337,23.0769215,0,3.56529951,,,,,,,,,,,,,,,,,,40.496212,12.90638,18.9642067,40,14.1760788,,,69.5826645
10/22/2022 08:49:39,0.78125,0.7692337,0,1.58730149,0,0,25,0,3.5172224,,,,,,,,,,,,,,,,,,40.4882622,12.9038467,18.96674,40,14.1760788,,,69.5826645
10/22/2022 08:49:44,0.7692337,1.53846145,1.51515007,0.757575035,0.7692337,0.7692337,13.0769253,10.0000019,3.64947319,,,,,,,,,,,,,,,,,,40.4691849,12.8977661,18.97282,40,14.1760788,,,69.5826645
10/22/2022 08:49:49,12.2960329,0.7692337,1.53846145,0.7692337,0,2.272725,11.5384579,0,3.64801288,,,,,,,,,,,,,,,,,,40.51419,12.9121094,18.958477,40,14.1760788,,,69.5826645
10/22/2022 08:49:54,0.7692337,1.51515007,0.7692337,0.78125,3.076923,0.7692337,12.121212,9.848488,3.706342,,,,,,,,,,,,,,,,,,40.50386,12.9088173,18.96177,40,14.1760788,,,69.5826645
10/22/2022 08:49:59,0.78125,0.7692337,0,0.78125,0,0,19.23077,5.384612,3.36838961,,,,,,,,,,,,,,,,,,40.4703331,12.8981323,18.9724541,40,14.1760788,,,69.5826645
